symbol,name,amount,year,previousClose,open,trailingPE,volume,yield_return,symbol_id,cluster
6041.KL,Farlim Group Malaysia Bhd,0.05,2015,0.45,0.425,,12000,11.11,266,2
6041.KL,Farlim Group Malaysia Bhd,0.02,2016,0.45,0.425,,12000,4.44,266,0
6041.KL,Farlim Group Malaysia Bhd,0.02,2017,0.45,0.425,,12000,4.44,266,0
6084.KL,Star Media Group Berhad,0.15,2015,1.14,1.14,6.90909,232600,13.16,267,2
6084.KL,Star Media Group Berhad,0.18,2016,1.14,1.14,6.90909,232600,15.79,267,2
6084.KL,Star Media Group Berhad,0.15,2017,1.14,1.14,6.90909,232600,13.16,267,2
6114.KL,MKH Berhad,0.07,2015,1.38,1.36,3.63874,192800,5.07,268,0
6114.KL,MKH Berhad,0.07,2016,1.38,1.36,3.63874,192800,5.07,268,0
6114.KL,MKH Berhad,0.05,2017,1.38,1.36,3.63874,192800,3.62,268,0
6139.KL,Syarikat Takaful Malaysia Bhd,0.35,2015,3.96,3.9,20.7853,136000,8.84,269,2
6139.KL,Syarikat Takaful Malaysia Bhd,0.0735,2016,3.96,3.9,20.7853,136000,1.86,269,0
6139.KL,Syarikat Takaful Malaysia Bhd,0.12,2017,3.96,3.9,20.7853,136000,3.03,269,0
6139.KL,Syarikat Takaful Malaysia Bhd,0.15,2018,3.96,3.9,20.7853,136000,3.79,269,0
6149.KL,Metrod Holdings Berhad,0.06,2015,1.75,1.75,8.70647,2000,3.43,270,0
6149.KL,Metrod Holdings Berhad,0.06,2016,1.75,1.75,8.70647,2000,3.43,270,0
6149.KL,Metrod Holdings Berhad,0.06,2017,1.75,1.75,8.70647,2000,3.43,270,0
6173.KL,Bina Darulaman Bhd,0.035,2015,0.45,0.45,,58000,7.78,271,2
6173.KL,Bina Darulaman Bhd,0.04,2016,0.45,0.45,,58000,8.89,271,2
6173.KL,Bina Darulaman Bhd,0.045,2017,0.45,0.45,,58000,10,271,2
6181.KL,Malton Bhd,0.03,2015,0.53,0.52,6.93333,3254700,5.66,272,0
6181.KL,Malton Bhd,0.025,2016,0.53,0.52,6.93333,3254700,4.72,272,0
6181.KL,Malton Bhd,0.025,2017,0.53,0.52,6.93333,3254700,4.72,272,0
6238.KL,Hock Seng Lee Bhd,0.026,2015,1.4,1.35,10.5263,222900,1.86,273,0
6238.KL,Hock Seng Lee Bhd,0.024,2016,1.4,1.35,10.5263,222900,1.71,273,0
6238.KL,Hock Seng Lee Bhd,0.024,2017,1.4,1.35,10.5263,222900,1.71,273,0
6351.KL,Amway (Malaysia) Holdings Berhad,0.4,2015,7.7,7.67,27.5636,15200,5.19,274,0
6351.KL,Amway (Malaysia) Holdings Berhad,0.25,2016,7.7,7.67,27.5636,15200,3.25,274,0
6351.KL,Amway (Malaysia) Holdings Berhad,0.2,2017,7.7,7.67,27.5636,15200,2.6,274,0
6399.KL,Astro Malaysia Holdings Berhad,0.125,2015,1.6,1.61,13.36,13425200,7.81,275,1
6399.KL,Astro Malaysia Holdings Berhad,0.0975,2016,1.6,1.61,13.36,13425200,6.09,275,1
6399.KL,Astro Malaysia Holdings Berhad,0.125,2017,1.6,1.61,13.36,13425200,7.81,275,1
6432.KL,Apollo Food Holdings Berhad,0.25,2015,4.4,4.28,11.828,17000,5.68,276,0
6432.KL,Apollo Food Holdings Berhad,0.3,2016,4.4,4.28,11.828,17000,6.82,276,0
6432.KL,Apollo Food Holdings Berhad,0.25,2017,4.4,4.28,11.828,17000,5.68,276,0
6491.KL,Kumpulan Fima Bhd,0.085,2015,1.54,1.54,7.62376,12900,5.52,277,0
6491.KL,Kumpulan Fima Bhd,0.09,2016,1.54,1.54,7.62376,12900,5.84,277,0
6491.KL,Kumpulan Fima Bhd,0.09,2017,1.54,1.54,7.62376,12900,5.84,277,0
6599.KL,Aeon Co. (M) Bhd,0.05,2015,2.35,2.35,29.375,293500,2.13,278,0
6599.KL,Aeon Co. (M) Bhd,0.04,2016,2.35,2.35,29.375,293500,1.7,278,0
6599.KL,Aeon Co. (M) Bhd,0.03,2017,2.35,2.35,29.375,293500,1.28,278,0
6645.KL,Lingkaran Trans Kota Holdings Berhad,0.25,2015,4.46,4.46,15.5822,275300,5.61,279,0
6645.KL,Lingkaran Trans Kota Holdings Berhad,0.2,2016,4.46,4.46,15.5822,275300,4.48,279,0
6645.KL,Lingkaran Trans Kota Holdings Berhad,0.3,2017,4.46,4.46,15.5822,275300,6.73,279,0
6718.KL,Crescendo Corporation Berhad,0.07,2015,1.3,1.3,21.6667,43000,5.38,280,0
6718.KL,Crescendo Corporation Berhad,0.05,2016,1.3,1.3,21.6667,43000,3.85,280,0
6718.KL,Crescendo Corporation Berhad,0.06,2017,1.3,1.3,21.6667,43000,4.62,280,0
6742.KL,YTL Power International Berhad,0.1,2015,1.02,1.02,9.05983,25176400,9.8,281,1
6742.KL,YTL Power International Berhad,0.1,2016,1.02,1.02,9.05983,25176400,9.8,281,1
6742.KL,YTL Power International Berhad,0.04902,2017,1.02,1.02,9.05983,25176400,4.81,281,1
6769.KL,JKG Land Berhad,0.002,2015,0.085,0.085,3.03571,315000,2.35,282,0
6769.KL,JKG Land Berhad,0.003,2016,0.085,0.085,3.03571,315000,3.53,282,0
6769.KL,JKG Land Berhad,0.003,2017,0.085,0.085,3.03571,315000,3.53,282,0
6888.KL,Axiata Group Berhad,0.22,2015,4.34,4.33,16.367,2667100,5.07,283,0
6888.KL,Axiata Group Berhad,0.17,2016,4.34,4.33,16.367,2667100,3.92,283,0
6888.KL,Axiata Group Berhad,0.08,2017,4.34,4.33,16.367,2667100,1.84,283,0
6939.KL,Fiamma Holdings Bhd,0.06,2015,0.495,0.495,4.85294,96500,12.12,284,2
6939.KL,Fiamma Holdings Bhd,0.075,2016,0.495,0.495,4.85294,96500,15.15,284,2
6939.KL,Fiamma Holdings Bhd,0.015,2017,0.495,0.495,4.85294,96500,3.03,284,0
6939.KL,Fiamma Holdings Bhd,0.0175,2018,0.495,0.495,4.85294,96500,3.54,284,0
6947.KL,DiGi.Com Berhad,0.243,2015,4.33,4.37,20.6635,3630900,5.61,285,0
6947.KL,DiGi.Com Berhad,0.21,2016,4.33,4.37,20.6635,3630900,4.85,285,0
6947.KL,DiGi.Com Berhad,0.19,2017,4.33,4.37,20.6635,3630900,4.39,285,0
6947.KL,DiGi.Com Berhad,0.046,2018,4.33,4.37,20.6635,3630900,1.06,285,0
6963.KL,VS Industry Berhad,0.167,2015,1.56,1.56,12.2481,6941500,10.71,286,2
6963.KL,VS Industry Berhad,0.051,2016,1.56,1.56,12.2481,6941500,3.27,286,0
6963.KL,VS Industry Berhad,0.057,2017,1.56,1.56,12.2481,6941500,3.65,286,0
6963.KL,VS Industry Berhad,0.025,2018,1.56,1.56,12.2481,6941500,1.6,286,0
7022.KL,Globetronics Technology Bhd,0.09,2015,2.25,2.25,10.7317,1602100,4,287,0
7022.KL,Globetronics Technology Bhd,0.06,2016,2.25,2.25,10.7317,1602100,2.67,287,0
7022.KL,Globetronics Technology Bhd,0.06,2017,2.25,2.25,10.7317,1602100,2.67,287,0
7029.KL,Master-Pack Group Berhad,0.025,2015,0.615,0.615,11.3889,65000,4.07,288,0
7029.KL,Master-Pack Group Berhad,0.01,2016,0.615,0.615,11.3889,65000,1.63,288,0
7029.KL,Master-Pack Group Berhad,0.01,2017,0.615,0.615,11.3889,65000,1.63,288,0
7033.KL,Kumpulan H & L High-Tech Berhad,0.05,2015,1.25,1.25,7.76398,6800,4,289,0
7033.KL,Kumpulan H & L High-Tech Berhad,0.02,2016,1.25,1.25,7.76398,6800,1.6,289,0
7033.KL,Kumpulan H & L High-Tech Berhad,0.05,2017,1.25,1.25,7.76398,6800,4,289,0
7034.KL,Thong Guan Industries Bhd,0.04,2015,2.55,2.51,6.55527,33000,1.57,290,0
7034.KL,Thong Guan Industries Bhd,0.15,2016,2.55,2.51,6.55527,33000,5.88,290,0
7034.KL,Thong Guan Industries Bhd,0.06,2017,2.55,2.51,6.55527,33000,2.35,290,0
7035.KL,CCK Consolidated Holdings Bhd,0.02,2015,0.87,0.865,20.4444,4060600,2.3,291,0
7035.KL,CCK Consolidated Holdings Bhd,0.03,2016,0.87,0.865,20.4444,4060600,3.45,291,0
7035.KL,CCK Consolidated Holdings Bhd,0.02,2017,0.87,0.865,20.4444,4060600,2.3,291,0
7047.KL,Fajarbaru Builder Group Bhd.,0.025,2015,0.4,0.4,16.25,318200,6.25,292,0
7047.KL,Fajarbaru Builder Group Bhd.,0.0125,2016,0.4,0.4,16.25,318200,3.12,292,0
7047.KL,Fajarbaru Builder Group Bhd.,0.015,2017,0.4,0.4,16.25,318200,3.75,292,0
7048.KL,Atlan Holdings Bhd,0.275,2015,4.5,4.4,26.4706,3000,6.11,293,0
7048.KL,Atlan Holdings Bhd,0.125,2016,4.5,4.4,26.4706,3000,2.78,293,0
7048.KL,Atlan Holdings Bhd,0.21,2017,4.5,4.4,26.4706,3000,4.67,293,0
7048.KL,Atlan Holdings Bhd,0.1,2018,4.5,4.4,26.4706,3000,2.22,293,0
7052.KL,Padini Holdings Berhad,0.1,2015,5.6,5.59,30.9444,46000,1.79,294,0
7052.KL,Padini Holdings Berhad,0.1,2016,5.6,5.59,30.9444,46000,1.79,294,0
7052.KL,Padini Holdings Berhad,0.1,2017,5.6,5.59,30.9444,46000,1.79,294,0
7055.KL,PLB Engineering Bhd,0.1,2015,1.69,1.69,27.0968,7000,5.92,295,0
7055.KL,PLB Engineering Bhd,0.05,2016,1.69,1.69,27.0968,7000,2.96,295,0
7055.KL,PLB Engineering Bhd,0.01,2017,1.69,1.69,27.0968,7000,0.59,295,0
7060.KL,New Hoong Fatt Holdings Bhd,0.1,2015,3.45,3.45,12.7306,9100,2.9,296,0
7060.KL,New Hoong Fatt Holdings Bhd,0.11,2016,3.45,3.45,12.7306,9100,3.19,296,0
7060.KL,New Hoong Fatt Holdings Bhd,0.11,2017,3.45,3.45,12.7306,9100,3.19,296,0
7062.KL,Khind Holdings Bhd,0.07,2015,1.76,1.71,8.71287,26000,3.98,297,0
7062.KL,Khind Holdings Bhd,0.1,2016,1.76,1.71,8.71287,26000,5.68,297,0
7062.KL,Khind Holdings Bhd,0.01,2018,1.76,1.71,8.71287,26000,0.57,297,0
7076.KL,CB Industrial Product Holding Bhd,0.09,2015,1.3,1.3,7.96296,1229000,6.92,298,0
7076.KL,CB Industrial Product Holding Bhd,0.03,2016,1.3,1.3,7.96296,1229000,2.31,298,0
7076.KL,CB Industrial Product Holding Bhd,0.06,2017,1.3,1.3,7.96296,1229000,4.62,298,0
7076.KL,CB Industrial Product Holding Bhd,0.03,2018,1.3,1.3,7.96296,1229000,2.31,298,0
7078.KL,Ahmad Zaki Resources Berhad,0.02,2015,0.395,0.395,8.16326,931800,5.06,299,0
7078.KL,Ahmad Zaki Resources Berhad,0.02,2016,0.395,0.395,8.16326,931800,5.06,299,0
7078.KL,Ahmad Zaki Resources Berhad,0.015,2017,0.395,0.395,8.16326,931800,3.8,299,0
7081.KL,Pharmaniaga Bhd,0.35,2015,3.38,3.43,12.3443,60500,10.36,300,2
7081.KL,Pharmaniaga Bhd,0.2,2016,3.38,3.43,12.3443,60500,5.92,300,0
7081.KL,Pharmaniaga Bhd,0.16,2017,3.38,3.43,12.3443,60500,4.73,300,0
7083.KL,Analabs Resources Berhad,0.03,2015,2.1,2.08,8.93617,30000,1.43,301,0
7083.KL,Analabs Resources Berhad,0.03,2016,2.1,2.08,8.93617,30000,1.43,301,0
7083.KL,Analabs Resources Berhad,0.0325,2017,2.1,2.08,8.93617,30000,1.55,301,0
7084.KL,QL Resources Berhad,0.0425,2015,5.69,5.68,37.4675,381200,0.75,302,0
7084.KL,QL Resources Berhad,0.0425,2016,5.69,5.68,37.4675,381200,0.75,302,0
7084.KL,QL Resources Berhad,0.032692,2017,5.69,5.68,37.4675,381200,0.57,302,0
7085.KL,LTKM Bhd,0.125,2015,0.96,0.95,10.5556,10000,13.02,303,2
7085.KL,LTKM Bhd,0.04,2016,0.96,0.95,10.5556,10000,4.17,303,0
7085.KL,LTKM Bhd,0.03,2017,0.96,0.95,10.5556,10000,3.12,303,0
7087.KL,Magni-Tech Industries Bhd,0.08,2015,5.22,5.2,10.4951,80400,1.53,304,0
7087.KL,Magni-Tech Industries Bhd,0.16,2016,5.22,5.2,10.4951,80400,3.07,304,0
7087.KL,Magni-Tech Industries Bhd,0.11,2017,5.22,5.2,10.4951,80400,2.11,304,0
7088.KL,Poh Huat Resources Holdings Bhd,0.14,2015,1.3,1.28,6.56566,14700,10.77,305,2
7088.KL,Poh Huat Resources Holdings Bhd,0.08,2016,1.3,1.28,6.56566,14700,6.15,305,0
7088.KL,Poh Huat Resources Holdings Bhd,0.06,2017,1.3,1.28,6.56566,14700,4.62,305,0
7089.KL,Lii Hen Industries Berhad,0.2,2015,2.44,2.44,6.44562,48800,8.2,306,2
7089.KL,Lii Hen Industries Berhad,0.16,2016,2.44,2.44,6.44562,48800,6.56,306,0
7089.KL,Lii Hen Industries Berhad,0.16,2017,2.44,2.44,6.44562,48800,6.56,306,0
7090.KL,Apex Healthcare Berhad,0.11,2015,6.89,6.88,23.2566,112000,1.6,307,0
7090.KL,Apex Healthcare Berhad,0.115,2016,6.89,6.88,23.2566,112000,1.67,307,0
7090.KL,Apex Healthcare Berhad,0.115,2017,6.89,6.88,23.2566,112000,1.67,307,0
7091.KL,Unimech Group Bhd,0.045,2015,0.97,1.01,20.2,34000,4.64,308,0
7091.KL,Unimech Group Bhd,0.035,2016,0.97,1.01,20.2,34000,3.61,308,0
7091.KL,Unimech Group Bhd,0.03,2017,0.97,1.01,20.2,34000,3.09,308,0
7095.KL,PIE Industrial Bhd,0.12,2015,1.26,1.26,2.37288,641100,9.52,309,2
7095.KL,PIE Industrial Bhd,0.12,2016,1.26,1.26,2.37288,641100,9.52,309,2
7095.KL,PIE Industrial Bhd,0.024,2017,1.26,1.26,2.37288,641100,1.9,309,0
7100.KL,Uchi Technologies Berhad,0.1,2015,2.89,2.9,23.3871,85800,3.46,310,0
7100.KL,Uchi Technologies Berhad,0.11,2016,2.89,2.9,23.3871,85800,3.81,310,0
7100.KL,Uchi Technologies Berhad,0.07,2017,2.89,2.9,23.3871,85800,2.42,310,0
7103.KL,Spritzer Bhd.,0.05,2015,2.44,2.4,13.0387,49600,2.05,311,0
7103.KL,Spritzer Bhd.,0.055,2016,2.44,2.4,13.0387,49600,2.25,311,0
7103.KL,Spritzer Bhd.,0.035,2017,2.44,2.4,13.0387,49600,1.43,311,0
7106.KL,Supermax Corporation Berhad,0.05,2015,3.97,3.96,26.3576,1806100,1.26,312,0
7106.KL,Supermax Corporation Berhad,0.06,2016,3.97,3.96,26.3576,1806100,1.51,312,0
7106.KL,Supermax Corporation Berhad,0.055,2017,3.97,3.96,26.3576,1806100,1.39,312,0
7107.KL,Oriental Food Industries Holdings Bhd,0.135,2015,0.925,0.93,8.77359,10000,14.59,313,2
7107.KL,Oriental Food Industries Holdings Bhd,0.05,2016,0.925,0.93,8.77359,10000,5.41,313,0
7107.KL,Oriental Food Industries Holdings Bhd,0.04,2017,0.925,0.93,8.77359,10000,4.32,313,0
7111.KL,Weida (M) Bhd.,0.03,2015,2.24,2.24,10.9268,544500,1.34,314,0
7111.KL,Weida (M) Bhd.,0.03,2016,2.24,2.24,10.9268,544500,1.34,314,0
7111.KL,Weida (M) Bhd.,0.03,2017,2.24,2.24,10.9268,544500,1.34,314,0
7113.KL,Top Glove Corporation Berhad,0.17,2015,11.32,11.6,35.5,4048600,1.5,315,0
7113.KL,Top Glove Corporation Berhad,0.18,2016,11.32,11.6,35.5,4048600,1.59,315,0
7113.KL,Top Glove Corporation Berhad,0.145,2017,11.32,11.6,35.5,4048600,1.28,315,0
7113.KL,Top Glove Corporation Berhad,0.085,2018,11.32,11.6,35.5,4048600,0.75,315,0
7117.KL,Century Logistics Holdings Bhd,0.065,2015,0.655,0.65,8.6,475700,9.92,316,2
7117.KL,Century Logistics Holdings Bhd,0.04,2016,0.655,0.65,8.6,475700,6.11,316,0
7117.KL,Century Logistics Holdings Bhd,0.01,2017,0.655,0.65,8.6,475700,1.53,316,0
7119.KL,Degem Bhd,0.015,2015,0.97,0.97,18.3019,1200,1.55,317,0
7119.KL,Degem Bhd,0.035,2016,0.97,0.97,18.3019,1200,3.61,317,0
7119.KL,Degem Bhd,0.015,2017,0.97,0.97,18.3019,1200,1.55,317,0
7129.KL,Asia File Corporation Bhd.,0.15,2015,2.74,2.72,6.87657,20100,5.47,318,0
7129.KL,Asia File Corporation Bhd.,0.19,2016,2.74,2.72,6.87657,20100,6.93,318,0
7129.KL,Asia File Corporation Bhd.,0.13,2017,2.74,2.72,6.87657,20100,4.74,318,0
7129.KL,Asia File Corporation Bhd.,0.03,2018,2.74,2.72,6.87657,20100,1.09,318,0
7133.KL,United U-LI Corporation Berhad,0.12,2015,1.34,1.35,6.80203,251700,8.96,319,2
7133.KL,United U-LI Corporation Berhad,0.15,2016,1.34,1.35,6.80203,251700,11.19,319,2
7133.KL,United U-LI Corporation Berhad,0.03,2017,1.34,1.35,6.80203,251700,2.24,319,0
7134.KL,PWF Consolidated Berhad,0.08,2015,0.88,0.9,10.2273,47000,9.09,320,2
7134.KL,PWF Consolidated Berhad,0.087212,2016,0.88,0.9,10.2273,47000,9.91,320,2
7134.KL,PWF Consolidated Berhad,0.02,2017,0.88,0.9,10.2273,47000,2.27,320,0
7134.KL,PWF Consolidated Berhad,0.015,2018,0.88,0.9,10.2273,47000,1.7,320,0
7137.KL,UMS Holdings Berhad,0.06,2015,2.65,2.65,6.40097,100,2.26,321,0
7137.KL,UMS Holdings Berhad,0.06,2016,2.65,2.65,6.40097,100,2.26,321,0
7137.KL,UMS Holdings Berhad,0.06,2017,2.65,2.65,6.40097,100,2.26,321,0
7137.KL,UMS Holdings Berhad,0.06,2018,2.65,2.65,6.40097,100,2.26,321,0
7140.KL,Oka Corp. Bhd,0.03,2015,1.29,1.3,11.9444,21700,2.33,322,0
7140.KL,Oka Corp. Bhd,0.05,2016,1.29,1.3,11.9444,21700,3.88,322,0
7140.KL,Oka Corp. Bhd,0.055,2017,1.29,1.3,11.9444,21700,4.26,322,0
7148.KL,CCM Duopharma Biotech Berhad,0.185,2015,1.4,1.39,9.79866,652900,13.21,323,2
7148.KL,CCM Duopharma Biotech Berhad,0.08,2016,1.4,1.39,9.79866,652900,5.71,323,0
7148.KL,CCM Duopharma Biotech Berhad,0.065,2017,1.4,1.39,9.79866,652900,4.64,323,0
7149.KL,Eng Kah Corporation Berhad,0.065,2015,1.28,1.28,28.4444,200,5.08,324,0
7149.KL,Eng Kah Corporation Berhad,0.065,2016,1.28,1.28,28.4444,200,5.08,324,0
7149.KL,Eng Kah Corporation Berhad,0.04,2017,1.28,1.28,28.4444,200,3.12,324,0
7152.KL,Jaycorp Berhad,0.04,2015,0.86,0.86,6.61539,15300,4.65,325,0
7152.KL,Jaycorp Berhad,0.1,2016,0.86,0.86,6.61539,15300,11.63,325,2
7152.KL,Jaycorp Berhad,0.11,2017,0.86,0.86,6.61539,15300,12.79,325,2
7153.KL,Kossan Rubber Industries Bhd,0.1,2015,8.2,8.2,25.3067,1786200,1.22,326,0
7153.KL,Kossan Rubber Industries Bhd,0.115,2016,8.2,8.2,25.3067,1786200,1.4,326,0
7153.KL,Kossan Rubber Industries Bhd,0.11,2017,8.2,8.2,25.3067,1786200,1.34,326,0
7154.KL,Caely Holdings Bhd,0.01,2015,0.82,0.8,12.7344,194400,1.22,327,0
7154.KL,Caely Holdings Bhd,0.01,2016,0.82,0.8,12.7344,194400,1.22,327,0
7154.KL,Caely Holdings Bhd,0.01,2017,0.82,0.8,12.7344,194400,1.22,327,0
7155.KL,SKP Resources Bhd,0.0196,2015,1.43,1.42,20.4286,1010400,1.37,328,0
7155.KL,SKP Resources Bhd,0.035,2016,1.43,1.42,20.4286,1010400,2.45,328,0
7155.KL,SKP Resources Bhd,0.0415,2017,1.43,1.42,20.4286,1010400,2.9,328,0
7157.KL,CYL Corp. Bhd,0.05,2015,0.57,0.57,,37000,8.77,329,2
7157.KL,CYL Corp. Bhd,0.06,2016,0.57,0.57,,37000,10.53,329,2
7157.KL,CYL Corp. Bhd,0.04,2017,0.57,0.57,,37000,7.02,329,0
7157.KL,CYL Corp. Bhd,0.02,2018,0.57,0.57,,37000,3.51,329,0
7162.KL,Astino Berhad,0.0291,2015,0.79,0.79,9.63415,181000,3.68,330,0
7162.KL,Astino Berhad,0.0195,2016,0.79,0.79,9.63415,181000,2.47,330,0
7162.KL,Astino Berhad,0.01,2017,0.79,0.79,9.63415,181000,1.27,330,0
7162.KL,Astino Berhad,0.01,2018,0.79,0.79,9.63415,181000,1.27,330,0
7167.KL,Johore Tin Bhd,0.035,2015,1.03,1.03,5.44503,445600,3.4,331,0
7167.KL,Johore Tin Bhd,0.04,2016,1.03,1.03,5.44503,445600,3.88,331,0
7167.KL,Johore Tin Bhd,0.03,2017,1.03,1.03,5.44503,445600,2.91,331,0
7168.KL,PRG Holdings Berhad,0.01,2015,0.86,0.85,15.3704,12000,1.16,332,0
7168.KL,PRG Holdings Berhad,0.01,2016,0.86,0.85,15.3704,12000,1.16,332,0
7168.KL,PRG Holdings Berhad,0.005,2017,0.86,0.85,15.3704,12000,0.58,332,0
7169.KL,Dominant Enterprise Berhad,0.048333,2015,1.3,1.28,,1200,3.72,333,0
7169.KL,Dominant Enterprise Berhad,0.035,2016,1.3,1.28,,1200,2.69,333,0
7169.KL,Dominant Enterprise Berhad,0.06,2017,1.3,1.28,,1200,4.62,333,0
7172.KL,PMB Technology Bhd,0.04,2015,3.06,3.06,28.1481,172400,1.31,334,0
7172.KL,PMB Technology Bhd,0.04,2016,3.06,3.06,28.1481,172400,1.31,334,0
7172.KL,PMB Technology Bhd,0.05,2017,3.06,3.06,28.1481,172400,1.63,334,0
7178.KL,Y.S.P. Southeast Asia Holding Berhad,0.065,2015,2.63,2.6,14.2076,17200,2.47,335,0
7178.KL,Y.S.P. Southeast Asia Holding Berhad,0.065,2016,2.63,2.6,14.2076,17200,2.47,335,0
7178.KL,Y.S.P. Southeast Asia Holding Berhad,0.07,2017,2.63,2.6,14.2076,17200,2.66,335,0
7190.KL,Pelangi Publishing Group Bhd,0.02,2015,0.44,0.44,13.3333,3200,4.55,336,0
7190.KL,Pelangi Publishing Group Bhd,0.0125,2016,0.44,0.44,13.3333,3200,2.84,336,0
7190.KL,Pelangi Publishing Group Bhd,0.0138,2017,0.44,0.44,13.3333,3200,3.14,336,0
7190.KL,Pelangi Publishing Group Bhd,0.02,2018,0.44,0.44,13.3333,3200,4.55,336,0
7199.KL,Kein Hing International Bhd,0.01,2015,0.495,0.495,5.26596,4300,2.02,337,0
7199.KL,Kein Hing International Bhd,0.015,2016,0.495,0.495,5.26596,4300,3.03,337,0
7199.KL,Kein Hing International Bhd,0.015,2017,0.495,0.495,5.26596,4300,3.03,337,0
7200.KL,Tek Seng Holdings Bhd,0.01,2015,0.305,0.31,2.79817,121500,3.28,338,0
7200.KL,Tek Seng Holdings Bhd,0.05,2016,0.305,0.31,2.79817,121500,16.39,338,2
7200.KL,Tek Seng Holdings Bhd,0.01,2017,0.305,0.31,2.79817,121500,3.28,338,0
7201.KL,Progressive Impact Corp. Bhd,0.0038,2015,0.13,0.13,,122000,2.92,339,0
7201.KL,Progressive Impact Corp. Bhd,0.0023,2016,0.13,0.13,,122000,1.77,339,0
7201.KL,Progressive Impact Corp. Bhd,0.0061,2017,0.13,0.13,,122000,4.69,339,0
7202.KL,Classic Scenic Bhd,0.08,2015,1.45,1.45,13.4259,2000,5.52,340,0
7202.KL,Classic Scenic Bhd,0.12,2016,1.45,1.45,13.4259,2000,8.28,340,2
7202.KL,Classic Scenic Bhd,0.1,2017,1.45,1.45,13.4259,2000,6.9,340,0
7203.KL,Wang-Zheng Berhad,0.025,2015,1.43,1.38,17.561,3100,1.75,341,0
7203.KL,Wang-Zheng Berhad,0.04,2016,1.43,1.38,17.561,3100,2.8,341,0
7203.KL,Wang-Zheng Berhad,0.03,2017,1.43,1.38,17.561,3100,2.1,341,0
7205.KL,Cocoaland Holdings Bhd,0.075,2015,2.32,2.32,16.2676,59900,3.23,342,0
7205.KL,Cocoaland Holdings Bhd,0.03,2016,2.32,2.32,16.2676,59900,1.29,342,0
7205.KL,Cocoaland Holdings Bhd,0.1,2017,2.32,2.32,16.2676,59900,4.31,342,0
7207.KL,Success Transformer Corporation Berhad,0.04,2015,0.85,0.85,3.63248,30000,4.71,343,0
7207.KL,Success Transformer Corporation Berhad,0.09,2016,0.85,0.85,3.63248,30000,10.59,343,2
7207.KL,Success Transformer Corporation Berhad,0.05,2017,0.85,0.85,3.63248,30000,5.88,343,0
7209.KL,Cheetah Holdings Berhad,0.0075,2015,0.38,0.4,28.5714,5000,1.97,344,0
7209.KL,Cheetah Holdings Berhad,0.0075,2016,0.38,0.4,28.5714,5000,1.97,344,0
7209.KL,Cheetah Holdings Berhad,0.006,2017,0.38,0.4,28.5714,5000,1.58,344,0
7210.KL,Freight Management Holdings Bhd,0.05,2015,1.1,1.1,9.32203,55300,4.55,345,0
7210.KL,Freight Management Holdings Bhd,0.05,2016,1.1,1.1,9.32203,55300,4.55,345,0
7210.KL,Freight Management Holdings Bhd,0.05,2017,1.1,1.1,9.32203,55300,4.55,345,0
7214.KL,A-Rank Berhad,0.0225,2015,0.74,0.74,6.16667,60400,3.04,346,0
7214.KL,A-Rank Berhad,0.03,2016,0.74,0.74,6.16667,60400,4.05,346,0
7214.KL,A-Rank Berhad,0.0325,2017,0.74,0.74,6.16667,60400,4.39,346,0
7216.KL,Kawan Food Bhd,0.02,2015,2.5,2.5,18.6047,47400,0.8,347,0
7216.KL,Kawan Food Bhd,0.025,2016,2.5,2.5,18.6047,47400,1,347,0
7216.KL,Kawan Food Bhd,0.025,2017,2.5,2.5,18.6047,47400,1,347,0
7222.KL,Imaspro Corporation Berhad,0.035,2015,2.2,2.18,21.3592,260000,1.59,348,0
7222.KL,Imaspro Corporation Berhad,0.07,2016,2.2,2.18,21.3592,260000,3.18,348,0
7222.KL,Imaspro Corporation Berhad,0.035,2017,2.2,2.18,21.3592,260000,1.59,348,0
7227.KL,Ums-Neiken Group Berhad,0.025,2015,1.02,1.02,9.02655,4000,2.45,349,0
7227.KL,Ums-Neiken Group Berhad,0.03,2016,1.02,1.02,9.02655,4000,2.94,349,0
7227.KL,Ums-Neiken Group Berhad,0.03,2017,1.02,1.02,9.02655,4000,2.94,349,0
7229.KL,Favelle Favco Berhad,0.12,2015,2.59,2.53,6.65789,1000,4.63,350,0
7229.KL,Favelle Favco Berhad,0.15,2016,2.59,2.53,6.65789,1000,5.79,350,0
7229.KL,Favelle Favco Berhad,0.15,2017,2.59,2.53,6.65789,1000,5.79,350,0
7231.KL,Wellcall Holdings Bhd,0.069,2015,1.3,1.31,,36400,5.31,351,0
7231.KL,Wellcall Holdings Bhd,0.069,2016,1.3,1.31,,36400,5.31,351,0
7231.KL,Wellcall Holdings Bhd,0.0615,2017,1.3,1.31,,36400,4.73,351,0
7235.KL,Superlon Holdings Berhad,0.04,2015,1.54,1.54,7.47619,1187200,2.6,352,0
7235.KL,Superlon Holdings Berhad,0.08,2016,1.54,1.54,7.47619,1187200,5.19,352,0
7235.KL,Superlon Holdings Berhad,0.015,2017,1.54,1.54,7.47619,1187200,0.97,352,0
7235.KL,Superlon Holdings Berhad,0.01,2018,1.54,1.54,7.47619,1187200,0.65,352,0
7237.KL,Power Root Berhad,0.1,2015,1.76,1.76,12.7536,51500,5.68,353,0
7237.KL,Power Root Berhad,0.1,2016,1.76,1.76,12.7536,51500,5.68,353,0
